0,1.69985815776293,0.825584477802193,1.42339526593273,1.00132871942054,0.981377080352836,0.929992793713854,0.885155966583293,1.38061244164719,1.68069349128469,1.29227513215321,1.13438672792674,2.10420508347115,1.40067101565487,1.78671862852993,1.09952846611624,1.20265995335049,1.37140780883731,1.82904330936334,1.04573525393763,1.01119516780007,1.22738550590423,1.29080292003125,1.2301754637659
1.69985815776293,0,1.49467310130101,1.02005819585574,1.59946520669131,1.50021507393213,1.50354915494268,1.64415153132007,1.29955255823738,1.03245257068387,1.12656093536986,1.36850437990787,1.38416168837549,1.12275483358372,0.926480275612962,1.47328041842019,1.47822593676123,0.97874821965638,1.01488752053563,1.40466777075973,1.82113483478031,1.54784881131433,1.69459361654043,1.91253593262748
0.825584477802193,1.49467310130101,0,1.21537160715469,0.821402112198524,0.769371072629209,0.714107403525807,0.784986352455512,1.17575878362475,1.47263864505547,1.07743925355919,0.946167164060531,1.89658024654614,1.20235415368985,1.58000163143474,0.873028246561214,1.02729740616349,1.16517935837337,1.62195382104872,0.867364954613773,1.0450752110219,1.00690238831417,1.05169581341857,1.0936518243514
1.42339526593273,1.02005819585574,1.21537160715469,0,1.31803298056239,1.21772736400789,1.22180077720508,1.36452436328217,1.01833920529599,1.00660869975529,0.802655399441974,1.10229579459875,1.43516784389531,0.919385640814847,1.11028487293015,1.18816874796452,1.21288443562932,0.635841144120838,1.1596534942119,1.13403855498815,1.54738238485592,1.26335350042922,1.40900946601376,1.63209589927636
1.00132871942054,1.59946520669131,0.821402112198524,1.31803298056239,0,0.61116081168777,0.630751409584417,0.749846615928193,1.30912336481595,1.56875821065471,1.15879711235874,1.12347962198533,1.99323046351242,1.32981727308522,1.67974415807638,0.836698209653143,1.20915481799442,1.27396553584104,1.72012011199869,1.06084062589236,1.25343789410081,0.952660215464485,1.07389780232562,0.877690510962328
0.981377080352836,1.50021507393213,0.769371072629209,1.21772736400789,0.61116081168777,0,0.531007781440042,0.790318622108266,1.21678030089504,1.46699357731204,1.05219039750705,1.04432960425966,1.89168499420134,1.23701955331452,1.57908001748802,0.687985716355039,1.1328416896656,1.17542008602992,1.619032871289,0.987015965397892,1.21070005523758,0.812339218809313,0.940362024612877,0.997373538618354
0.929992793713854,1.50354915494268,0.714107403525807,1.22180077720508,0.630751409584417,0.531007781440042,0,0.735618079436866,1.20983870745731,1.47362247880753,1.06400885031578,1.02251251054086,1.89813065937012,1.23208860590102,1.58433916521199,0.746872599352239,1.10913840072329,1.17725797579149,1.62489833661932,0.959903223546583,1.16751623184363,0.881848947745748,0.958222538196412,0.971534766385908
0.885155966583293,1.64415153132007,0.784986352455512,1.36452436328217,0.749846615928193,0.790318622108266,0.735618079436866,0,1.33973610150222,1.6185508683902,1.21758348574683,1.12869763638534,2.04264975208977,1.36154787671881,1.72736733881957,0.955910929110617,1.20884139596401,1.31696393882093,1.76863409957274,1.05583592805541,1.18608811931973,1.0828894889564,1.16202669556542,0.913732055165453
1.38061244164719,1.29955255823738,1.17575878362475,1.01833920529599,1.30912336481595,1.21678030089504,1.20983870745731,1.33973610150222,0,1.31008683319206,1.00116681898912,0.978683407214392,1.73154485336131,0.941402037178107,1.40315873574714,1.2115663223432,1.10169387017897,0.933542577108106,1.45115985636723,1.02953055337939,1.48605633492574,1.30520881177852,1.41565072278296,1.61500888812851
1.68069349128469,1.03245257068387,1.47263864505547,1.00660869975529,1.56875821065471,1.46699357731204,1.47362247880753,1.6185508683902,1.31008683319206,0,1.05676935595256,1.37245636586933,1.13150365866542,1.18427609120714,0.973317539593226,1.43307193968548,1.4817428955255,1.0004371498936,0.99001495148896,1.40125961525758,1.8078809421057,1.50152328144312,1.65965159607355,1.8844832390035
