"","1","2","3","4","5"
"1",0,36.0529015261081,141.432928941562,149.037672313349,115.821255194467
"2",36.0529015261081,0,106.014864640075,113.804543649912,82.1359632894898
"3",141.432928941562,106.014864640075,0,8.35715585719736,31.3766873870905
"4",149.037672313349,113.804543649912,8.35715585719736,0,36.6451160773924
"5",115.821255194467,82.1359632894898,31.3766873870905,36.6451160773924,0
