0,1.1667576315041,1.0345476956019,3.1696771703167,2.2919685477273,3.13202631054758,2.41513911369589,2.28335560554103,2.21494054155206,2.60665392415629,2.69688772867186,2.48628238178927,2.1840984688611
1.1667576315041,0,0.984700378697132,3.05289768910651,2.17394316065063,3.01524441161602,2.29716362634068,2.16506473552714,2.09648107732871,2.48904759503978,2.58305164677867,2.36946167165413,2.06507307161287
1.0345476956019,0.984700378697132,0,2.79793861363714,1.91916728522655,2.76028550632964,2.04242905615821,1.91039342932682,1.84178134860949,2.23420967504115,2.32770896250331,2.11444478046787,1.81068723316247
3.1696771703167,3.05289768910651,2.79793861363714,0,1.60754885619621,0.587290812643357,1.65597020677617,1.67644655582395,1.69389495076294,1.6549174688337,1.9961648225046,1.5233669437195,1.81285498071376
2.2919685477273,2.17394316065063,1.91916728522655,1.60754885619621,0,1.56985855241061,0.768614615617876,0.665497806786671,0.717060287222547,0.978189529863648,1.32727793589831,0.980227223307247,0.873976553275669
3.13202631054758,3.01524441161602,2.76028550632964,0.587290812643357,1.56985855241061,0,1.61828971440835,1.63876244058406,1.65621225178722,1.61722815334875,1.95861818274006,1.48564930961789,1.77517694002328
2.41513911369589,2.29716362634068,2.04242905615821,1.65597020677617,0.768614615617876,1.61828971440835,0,0.767548273878307,0.867523269372026,0.948481744068394,1.44417786768102,1.07704301783302,0.980855611268486
2.28335560554103,2.16506473552714,1.91039342932682,1.67644655582395,0.665497806786671,1.63876244058406,0.767548273878307,0,0.680269708180573,1.03972451167589,1.38044903079182,1.0491081300252,0.81591468107557
2.21494054155206,2.09648107732871,1.84178134860949,1.69389495076294,0.717060287222547,1.65621225178722,0.867523269372026,0.680269708180573,0,1.08955452802797,1.34873836080681,1.04206837601796,0.762757113374787
2.60665392415629,2.48904759503978,2.23420967504115,1.6549174688337,0.978189529863648,1.61722815334875,0.948481744068394,1.03972451167589,1.08955452802797,0,1.55470173831671,1.14195158430572,1.21231035908375
2.69688772867186,2.58305164677867,2.32770896250331,1.9961648225046,1.32727793589831,1.95861818274006,1.44417786768102,1.38044903079182,1.34873836080681,1.55470173831671,0,1.22153406030178,1.44316832668784
2.48628238178927,2.36946167165413,2.11444478046787,1.5233669437195,0.980227223307247,1.48564930961789,1.07704301783302,1.0491081300252,1.04206837601796,1.14195158430572,1.22153406030178,0,1.15583632000068
2.1840984688611,2.06507307161287,1.81068723316247,1.81285498071376,0.873976553275669,1.77517694002328,0.980855611268486,0.81591468107557,0.762757113374787,1.21231035908375,1.44316832668784,1.15583632000068,0
