0,5.02985076625262,4.84800732944606,2.99745850079388,6.56861161423378,4.07882384005204
5.02985076625262,0,1.12903851943886,3.86848161301278,3.07980883499893,2.93560883329788
4.84800732944606,1.12903851943886,0,3.71047554669341,2.7933951545111,2.8932534193806
2.99745850079388,3.86848161301278,3.71047554669341,0,5.43792951165541,2.70663583161799
6.56861161423378,3.07980883499893,2.7933951545111,5.43792951165541,0,4.65366093249358
4.07882384005204,2.93560883329788,2.8932534193806,2.70663583161799,4.65366093249358,0
