"","1","2","3","4","5","6","7"
"1",0,1.6071353143233,3.23654898721781,5.49194261321355,4.92474708988162,3.75740418550534,4.56762997089148
"2",1.6071353143233,0,3.58791836026237,6.20865290265843,3.38769425518359,4.92539732508961,5.39439258924529
"3",3.23654898721781,3.58791836026237,0,2.69735195944817,5.14487930842557,6.62048655228237,2.06359112373277
"4",5.49194261321355,6.20865290265843,2.69735195944817,0,7.70153523372415,8.13562997355392,0.972404596618351
"5",4.92474708988162,3.38769425518359,5.14487930842557,7.70153523372415,0,8.23567250272422,7.20305757633409
"6",3.75740418550534,4.92539732508961,6.62048655228237,8.13562997355392,8.23567250272422,0,7.17052909790765
"7",4.56762997089148,5.39439258924529,2.06359112373277,0.972404596618351,7.20305757633409,7.17052909790765,0
