0,176.613913722804,247.301506432894,317.71864639547,298.008710007016
176.613913722804,0,323.666428847286,392.587993464748,372.866860611865
247.301506432894,323.666428847286,0,463.212810291318,443.10104723493
317.71864639547,392.587993464748,463.212810291318,0,512.346125849246
298.008710007016,372.866860611865,443.10104723493,512.346125849246,0
