0,27.2684430560471,26.3367423012812,28.0107133085692
27.2684430560471,0,27.2236248635328,28.6537330835333
26.3367423012812,27.2236248635328,0,27.1172723712213
28.0107133085692,28.6537330835333,27.1172723712213,0
