"","1","2","3","4"
"1",0,0.0175801023887799,8.42471087219021,26.0516896072339
"2",0.0175801023887799,0,8.41583049853072,26.0647206837666
"3",8.42471087219021,8.41583049853072,0,34.1827756533602
"4",26.0516896072339,26.0647206837666,34.1827756533602,0
