0,1.76209222032907,2.77947113081678,1.79499757925751,3.03036594836254,2.27235518792003,1.62435882315027,2.76533440440428,2.20046296438098,2.29650920281671,1.93976376733357,2.22890888352763,3.25402854113084,2.96447325164761,1.09767586844432,1.7774725540543,0.824483423479415,1.18902848385067,2.77947113081678,1.85056896481833,3.09030056941155,1.75257270433532,1.88357539893339
1.76209222032907,0,1.97514160950341,0.622337094334953,2.28463694872786,1.43702529164157,2.52284372761003,1.96462372347174,1.3639039751278,1.47295035581847,0.997021692849746,1.38725931548051,2.45309944983347,2.22115829196711,2.05675657680941,0.804032841251525,1.67855378601336,2.06822992066619,1.97514160950341,0.760873266624303,2.33712694435127,0.583317366373306,0.944388051542822
2.77947113081678,1.97514160950341,0,1.95869094280224,2.12171446584481,1.48032170784754,3.53166410855127,1.42561868324198,1.41000345940869,1.33038568787051,2.30670642198225,1.48765417861019,1.35767458267872,2.07715848644988,3.0655747994047,1.94375442444053,2.70621612183314,3.07250806416919,0,1.966794133847,2.10420481090824,1.98587804140399,2.25371734454872
1.79499757925751,0.622337094334953,1.95869094280224,0,2.2735431044466,1.41717687420915,2.55377822863677,1.94871218816637,1.34446394098667,1.45456315209105,1.0574139788231,1.3669638787281,2.43680416020815,2.21029253494183,2.08823697254823,0.827719010480227,1.71277669873995,2.09912366839419,1.95869094280224,0.662316218314635,2.32530066266576,0.70771325499733,1.00604409867911
3.03036594836254,2.28463694872786,2.12171446584481,2.2735431044466,0,1.97396934620618,3.7843491769495,2.08646755656262,1.89379223253647,1.89482056925953,2.60922518952991,1.96184385642965,2.53210621747541,0.867219276192083,3.31635160513927,2.24645278715153,2.95878105916242,3.3227182274635,2.12171446584481,2.28799593920692,1.1974955597546,2.29215731290015,2.5559719040996
2.27235518792003,1.43702529164157,1.48032170784754,1.41717687420915,1.97396934620618,0,3.02381979350107,1.49477099496566,0.71240607165798,0.837755104630955,1.77264904339104,0.660622067022424,1.96679819316874,1.91715740112911,2.55859923421003,1.41081541775438,2.19823799039179,2.56583890369371,1.48032170784754,1.42100995371126,2.00444213117214,1.44981242605356,1.71981048149785
1.62435882315027,2.52284372761003,3.53166410855127,2.55377822863677,3.7843491769495,3.02381979350107,0,3.51805095098463,2.95279536109081,3.04830699250614,2.70082665844717,2.98087609342037,4.00590904020916,3.71856927748914,1.37299689233075,2.54001145870747,1.76518456889471,1.44860675608745,3.53166410855127,2.60700957074403,3.84388347509399,2.51468619920497,2.64489736706904
2.76533440440428,1.96462372347174,1.42561868324198,1.94871218816637,2.08646755656262,1.49477099496566,3.51805095098463,0,1.41747441329096,1.36201943360493,2.29612557104948,1.49620847553248,1.96748904462468,2.03690244170066,3.05163894312479,1.93187762973999,2.69209812767101,3.05859213273484,1.42561868324198,1.95761030031063,2.09267303801942,1.9749769358661,2.24310391375758
2.20046296438098,1.3639039751278,1.41000345940869,1.34446394098667,1.89379223253647,0.71240607165798,2.95279536109081,1.41747441329096,0,0.798742553340192,1.70056051006463,0.682547352565357,1.89991303852875,1.83640247364476,2.48716337077075,1.33552086322891,2.12612904322274,2.49453278109779,1.41000345940869,1.34925552385281,1.9266141244463,1.376308272703,1.64768824892378
2.29650920281671,1.47295035581847,1.33038568787051,1.45456315209105,1.89482056925953,0.837755104630955,3.04830699250614,1.36201943360493,0.798742553340192,0,1.80705889705528,0.877059117278615,1.82207939897232,1.83975100232655,2.58273424200773,1.44419703780222,2.22269581519924,2.58986902104779,1.33038568787051,1.46032552396517,1.91902778931324,1.48483915728743,1.75415676660832
1.93976376733357,0.997021692849746,2.30670642198225,1.0574139788231,2.60922518952991,1.77264904339104,2.70082665844717,2.29612557104948,1.70056051006463,1.80705889705528,0,1.72438216101005,2.78386788776798,2.5454992451679,2.23608798116408,1.16381084426519,1.85340038390379,2.24898795106088,2.30670642198225,1.14172803304342,2.66243379057471,1.00820450914356,0.393314144817662
2.22890888352763,1.38725931548051,1.48765417861019,1.3669638787281,1.96184385642965,0.660622067022424,2.98087609342037,1.49620847553248,0.682547352565357,0.877059117278615,1.72438216101005,0,1.97484131110341,1.90431035601333,2.51550263862061,1.36083948202799,2.15449614013024,2.52288573996282,1.48765417861019,1.37049087510705,1.99497425357053,1.40022453220749,1.67154940857518
3.25402854113084,2.45309944983347,1.35767458267872,2.43680416020815,2.53210621747541,1.96679819316874,4.00590904020916,1.96748904462468,1.89991303852875,1.82207939897232,2.78386788776798,1.97484131110341,0,2.49363250391687,3.53991870569093,2.4221022127395,3.18094913861535,3.54676599305693,1.35767458267872,2.44495344797851,2.48905795227936,2.463799219162,2.73087837112727
2.96447325164761,2.22115829196711,2.07715848644988,2.21029253494183,0.867219276192083,1.91715740112911,3.71856927748914,2.03690244170066,1.83640247364476,1.83975100232655,2.5454992451679,1.90431035601333,2.49363250391687,0,3.25047292945265,2.18264107379526,2.89295076646368,3.25682083039279,2.07715848644988,2.22502675255401,1.25506399305547,2.22853684763371,2.49223387287863
1.09767586844432,2.05675657680941,3.0655747994047,2.08823697254823,3.31635160513927,2.55859923421003,1.37299689233075,3.05163894312479,2.48716337077075,2.58273424200773,2.23608798116408,2.51550263862061,3.53991870569093,3.25047292945265,0,2.07224433532928,1.25660274947658,1.04824731017248,3.0655747994047,2.14222300327004,3.37621620878794,2.04807414644648,2.18008066561281
1.7774725540543,0.804032841251525,1.94375442444053,0.827719010480227,2.24645278715153,1.41081541775438,2.54001145870747,1.93187762973999,1.33552086322891,1.44419703780222,1.16381084426519,1.36083948202799,2.4221022127395,2.18264107379526,2.07224433532928,0,1.69506839357207,2.08322698155823,1.94375442444053,0.893248930642259,2.30009490632959,0.783457409827539,1.11003595402208
0.824483423479415,1.67855378601336,2.70621612183314,1.71277669873995,2.95878105916242,2.19823799039179,1.76518456889471,2.69209812767101,2.12612904322274,2.22269581519924,1.85340038390379,2.15449614013024,3.18094913861535,2.89295076646368,1.25660274947658,1.69506839357207,0,1.31321366268852,2.70621612183314,1.76968969636561,3.01853458722756,1.66839895124588,1.79704789286756
1.18902848385067,2.06822992066619,3.07250806416919,2.09912366839419,3.3227182274635,2.56583890369371,1.44860675608745,3.05859213273484,2.49453278109779,2.58986902104779,2.24898795106088,2.52288573996282,3.54676599305693,3.25682083039279,1.04824731017248,2.08322698155823,1.31321366268852,0,3.07250806416919,2.15249741776742,3.38263334008613,2.05981796497885,2.19305108457074
2.77947113081678,1.97514160950341,0,1.95869094280224,2.12171446584481,1.48032170784754,3.53166410855127,1.42561868324198,1.41000345940869,1.33038568787051,2.30670642198225,1.48765417861019,1.35767458267872,2.07715848644988,3.0655747994047,1.94375442444053,2.70621612183314,3.07250806416919,0,1.966794133847,2.10420481090824,1.98587804140399,2.25371734454872
1.85056896481833,0.760873266624303,1.966794133847,0.662316218314635,2.28799593920692,1.42100995371126,2.60700957074403,1.95761030031063,1.34925552385281,1.46032552396517,1.14172803304342,1.37049087510705,2.44495344797851,2.22502675255401,2.14222300327004,0.893248930642259,1.76968969636561,2.15249741776742,1.966794133847,0,2.33883213837639,0.818144762202687,1.09092771242032
3.09030056941155,2.33712694435127,2.10420481090824,2.32530066266576,1.1974955597546,2.00444213117214,3.84388347509399,2.09267303801942,1.9266141244463,1.91902778931324,2.66243379057471,1.99497425357053,2.48905795227936,1.25506399305547,3.37621620878794,2.30009490632959,3.01853458722756,3.38263334008613,2.10420481090824,2.33883213837639,0,2.3451097533907,2.60921990140084
1.75257270433532,0.583317366373306,1.98587804140399,0.70771325499733,2.29215731290015,1.44981242605356,2.51468619920497,1.9749769358661,1.376308272703,1.48483915728743,1.00820450914356,1.40022453220749,2.463799219162,2.22853684763371,2.04807414644648,0.783457409827539,1.66839895124588,2.05981796497885,1.98587804140399,0.818144762202687,2.3451097533907,0,0.95436541005264
1.88357539893339,0.944388051542822,2.25371734454872,1.00604409867911,2.5559719040996,1.71981048149785,2.64489736706904,2.24310391375758,1.64768824892378,1.75415676660832,0.393314144817662,1.67154940857518,2.73087837112727,2.49223387287863,2.18008066561281,1.11003595402208,1.79704789286756,2.19305108457074,2.25371734454872,1.09092771242032,2.60921990140084,0.95436541005264,0
