0,0.373645460711434,0.430882577869036,0.468941014561774,0.485341339908988,0.448577520658085,1.32053863401772,1.32053863401772,1.32053863401772,1.30658662944056,1.38098985000022,1.33735103025406,1.30681716616932,1.30681716616932
0.373645460711434,0,0.49292728151027,0.523450118537831,0.529101316498042,0.512430863535863,1.3233937290216,1.3233937290216,1.3233937290216,1.30944843455907,1.38388998217517,1.34024356150798,1.30970586505817,1.30970586505817
0.430882577869036,0.49292728151027,0,0.29641671245292,0.322698799072892,0.329839857432832,1.33235144754764,1.33235144754764,1.33235144754764,1.3183878270752,1.39272137196703,1.34909588484311,1.31857184959986,1.31857184959986
0.468941014561774,0.523450118537831,0.29641671245292,0,0.298160368531675,0.296339667377892,1.33615159406737,1.33615159406737,1.33615159406737,1.32218454914451,1.39649852680188,1.35287692054099,1.32235484334767,1.32235484334767
0.485341339908988,0.529101316498042,0.322698799072892,0.298160368531675,0,0.385203703456243,1.3360588059759,1.3360588059759,1.3360588059759,1.32209017467822,1.3963935200789,1.35277379079903,1.32225413644382,1.32225413644382
0.448577520658085,0.512430863535863,0.329839857432832,0.296339667377892,0.385203703456243,0,1.32709591748792,1.32709591748792,1.32709591748792,1.31313044326871,1.38745495184367,1.34383148645185,1.31330700851656,1.31330700851656
1.32053863401772,1.3233937290216,1.33235144754764,1.33615159406737,1.3360588059759,1.32709591748792,0,0,0,0.289156193683198,0.613247620715804,0.540632368251663,0.514199444378389,0.51419944437839
1.32053863401772,1.3233937290216,1.33235144754764,1.33615159406737,1.3360588059759,1.32709591748792,0,0,0,0.289156193683198,0.613247620715804,0.540632368251663,0.514199444378389,0.51419944437839
1.32053863401772,1.3233937290216,1.33235144754764,1.33615159406737,1.3360588059759,1.32709591748792,0,0,0,0.289156193683198,0.613247620715804,0.540632368251663,0.514199444378389,0.51419944437839
1.30658662944056,1.30944843455907,1.3183878270752,1.32218454914451,1.32209017467822,1.31313044326871,0.289156193683198,0.289156193683198,0.289156193683198,0,0.575755433459945,0.498324200530865,0.471090951416708,0.471090951416708
1.38098985000022,1.38388998217517,1.39272137196703,1.39649852680188,1.3963935200789,1.38745495184367,0.613247620715804,0.613247620715804,0.613247620715804,0.575755433459945,0,0.385630223188128,0.393141275801484,0.393141275801484
1.33735103025406,1.34024356150798,1.34909588484311,1.35287692054099,1.35277379079903,1.34383148645185,0.540632368251663,0.540632368251663,0.540632368251663,0.498324200530865,0.385630223188128,0,0.319131844334186,0.319131844334185
1.30681716616932,1.30970586505817,1.31857184959986,1.32235484334767,1.32225413644382,1.31330700851656,0.514199444378389,0.514199444378389,0.514199444378389,0.471090951416708,0.393141275801484,0.319131844334186,0,2.22044604925031e-16
1.30681716616932,1.30970586505817,1.31857184959986,1.32235484334767,1.32225413644382,1.31330700851656,0.51419944437839,0.51419944437839,0.51419944437839,0.471090951416708,0.393141275801484,0.319131844334185,2.22044604925031e-16,0
