0,3.14516480857333,2.80290693350835,4.97469913672262,4.17197398375736,7.4331647203282,3.61517498155664,5.86433438644031
3.14516480857333,0,3.13377256191655,4.54137260288096,4.01751274683353,7.12135485570536,3.05600761754266,5.57659394059443
2.80290693350835,3.13377256191655,0,4.85466826670614,3.87623967026115,7.22705524762002,3.48212959923841,5.65785465333106
4.97469913672262,4.54137260288096,4.85466826670614,0,5.50711990743255,8.57417237545871,4.81760260336384,6.96931232058933
4.17197398375736,4.01751274683353,3.87623967026115,5.50711990743255,0,7.58064554817328,4.15352812222413,5.92838534526417
7.4331647203282,7.12135485570536,7.22705524762002,8.57417237545871,7.58064554817328,0,6.98548176577494,8.27491617566033
3.61517498155664,3.05600761754266,3.48212959923841,4.81760260336384,4.15352812222413,6.98548176577494,0,5.55345566955128
5.86433438644031,5.57659394059443,5.65785465333106,6.96931232058933,5.92838534526417,8.27491617566033,5.55345566955128,0
