0,2.94087871915227,3.67071140511517,3.3869237044018
2.94087871915227,0,5.11724658670194,4.65146653914686
3.67071140511517,5.11724658670194,0,5.43123823020643
3.3869237044018,4.65146653914686,5.43123823020643,0
