0,303.203689135896,262.493920054304,346.322464410815,383.499612078069
303.203689135896,0,276.528723777181,360.850469598239,395.418865435657
262.493920054304,276.528723777181,0,104.405930874387,221.405615901815
346.322464410815,360.850469598239,104.405930874387,0,307.790974892927
383.499612078069,395.418865435657,221.405615901815,307.790974892927,0
