0,69.4697273095707,62.9692357511792,58.0859353241459,41.9836591708207,55.9452883720155,56.5426669296477,52.4236390224737,58.8216486504339,41.6762888445948,57.9479336504756,84.1079347429965,55.5999948175461,45.4255738887939,58.7125390742629,55.9356782331783,53.2430376480188,56.6596378985345
69.4697273095707,0,26.4451256280834,38.175208027071,30.5385150292526,36.8777715811086,38.2959221450565,35.0704521768906,37.9072026386667,30.2369739103605,38.2512941970804,42.3436387843176,36.489931027338,34.1744240876614,37.7143730628345,36.5596359264869,35.602670419501,36.9900354040887
62.9692357511792,26.4451256280834,0,31.8610984614676,23.7779610034627,30.4750422108838,31.8054622464677,28.4876549806502,31.674275010625,23.4239911315016,31.9142333908271,37.0661223934178,30.0915970954325,27.7071621230258,31.4941082340896,30.1890348410401,29.0461413668414,30.6500437869598
58.0859353241459,38.175208027071,31.8610984614676,0,19.7395902006095,4.99725731063116,8.81450762664621,8.08710637760201,6.16131244348219,19.393520054581,4.42617415986845,48.9976401628865,4.48836840273283,23.4993734521702,6.06904261592633,3.797626124856,7.87259678727975,3.41131192422127
41.9836591708207,30.5385150292526,23.7779610034627,19.7395902006095,0,17.6201569026662,18.2380421393193,14.1414612196387,20.4491991373158,1.78031992507309,19.6069576337733,45.1874796630555,17.2737867953021,6.09447071242163,20.3381777192018,17.6027714033883,14.9534729854694,18.3193384898994
55.9452883720155,36.8777715811086,30.4750422108838,4.99725731063116,17.6201569026662,0,6.08279636945074,5.43685534915408,6.94628509435283,17.2735072775471,4.60255097094039,48.0513575525362,1.44061292228856,21.3804432585251,6.87189134856175,2.18708382914086,5.21309369742296,3.29412472574467
56.5426669296477,38.2959221450565,31.8054622464677,8.81450762664621,18.2380421393193,6.08279636945074,0,5.44990258902325,10.4226379671579,17.8908152401727,8.50890550556377,49.8120992396842,5.75459427917639,21.9988738435729,10.3593701166536,6.26152297644049,4.92209852127284,7.19367100845275
52.4236390224737,35.0704521768906,28.4876549806502,8.08710637760201,14.1414612196387,5.43685534915408,5.44990258902325,0,9.44807650948343,13.7936157778331,7.81887698271339,46.9588567888985,5.11516093484028,17.9028328988547,9.38791672656209,5.61174587552629,1.64435981684242,6.51399403504279
58.8216486504339,37.9072026386667,31.674275010625,6.16131244348219,20.4491991373158,6.94628509435283,10.4226379671579,9.44807650948343,0,20.1037542221286,6.74841582709522,48.3116629690898,6.45202117294059,24.2087561272643,2.22693358731987,5.85550382856369,9.2615991999841,5.54982997553306
41.6762888445948,30.2369739103605,23.4239911315016,19.393520054581,1.78031992507309,17.2735072775471,17.8908152401727,13.7936157778331,20.1037542221286,0,19.2607390782689,44.8563053533509,16.9271659142354,6.3149280183344,19.9928080799025,17.2563327625335,14.6058105163851,17.9731010696932
57.9479336504756,38.2512941970804,31.9142333908271,4.42617415986845,19.6069576337733,4.60255097094039,8.50890550556377,7.81887698271339,6.74841582709522,19.2607390782689,0,49.1628057985692,4.09067761383984,23.3668759162626,6.66604599991187,3.39501200652093,7.59993821609397,3.18575752946722
84.1079347429965,42.3436387843176,37.0661223934178,48.9976401628865,45.1874796630555,48.0513575525362,49.8120992396842,46.9588567888985,48.3116629690898,44.8563053533509,49.1628057985692,0,47.6458069492064,48.959929405493,48.082070550003,47.6047085335183,47.3723973635161,47.9128089733814
55.5999948175461,36.489931027338,30.0915970954325,4.48836840273283,17.2737867953021,1.44061292228856,5.75459427917639,5.11516093484028,6.45202117294059,16.9271659142354,4.09067761383984,47.6458069492064,0,21.0340500414963,6.3772069202282,1.66211464686005,4.8896264186628,2.78016833836974
45.4255738887939,34.1744240876614,27.7071621230258,23.4993734521702,6.09447071242163,21.3804432585251,21.9988738435729,17.9028328988547,24.2087561272643,6.3149280183344,23.3668759162626,48.959929405493,21.0340500414963,0,24.0976006471656,21.3628792140366,18.7147463370989,22.0792744416762
58.7125390742629,37.7143730628345,31.4941082340896,6.06904261592633,20.3381777192018,6.87189134856175,10.3593701166536,9.38791672656209,2.22693358731987,19.9928080799025,6.66604599991187,48.082070550003,6.3772069202282,24.0976006471656,0,5.77796721947612,9.2044625089234,5.46953393148248
55.9356782331783,36.5596359264869,30.1890348410401,3.797626124856,17.6027714033883,2.18708382914086,6.26152297644049,5.61174587552629,5.85550382856369,17.2563327625335,3.39501200652093,47.6047085335183,1.66211464686005,21.3628792140366,5.77796721947612,0,5.3880233748836,2.0536354978853
53.2430376480188,35.602670419501,29.0461413668414,7.87259678727975,14.9534729854694,5.21309369742296,4.92209852127284,1.64435981684242,9.2615991999841,14.6058105163851,7.59993821609397,47.3723973635161,4.8896264186628,18.7147463370989,9.2044625089234,5.3880233748836,0,6.2939867337543
56.6596378985345,36.9900354040887,30.6500437869598,3.41131192422127,18.3193384898994,3.29412472574467,7.19367100845275,6.51399403504279,5.54982997553306,17.9731010696932,3.18575752946722,47.9128089733814,2.78016833836974,22.0792744416762,5.46953393148248,2.0536354978853,6.2939867337543,0
