"","1","2","3","4","5","6","7","8"
"1",0,5.16139111635123,1.6612406318577,15.0841236228326,5.86198530228943,14.0757883959818,18.7378728027024,11.8343672395815
"2",5.16139111635123,0,6.76667358350717,15.8725505228416,10.9913546190342,19.2149223664769,16.4252497404959,16.9216117943679
"3",1.6612406318577,6.76667358350717,0,15.6759170230925,4.42715047272762,12.4485130972768,19.2837285458937,10.4089845202203
"4",15.0841236228326,15.8725505228416,15.6759170230925,0,15.4106294189341,21.8570014593466,32.2972634575447,17.3359638454135
"5",5.86198530228943,10.9913546190342,4.42715047272762,15.4106294189341,0,8.54820037048643,23.117049485731,5.98715308418642
"6",14.0757883959818,19.2149223664769,12.4485130972768,21.8570014593466,8.54820037048643,0,28.1865987144625,4.59267847750396
"7",18.7378728027024,16.4252497404959,19.2837285458937,32.2972634575447,23.117049485731,28.1865987144625,0,28.4232953090098
"8",11.8343672395815,16.9216117943679,10.4089845202203,17.3359638454135,5.98715308418642,4.59267847750396,28.4232953090098,0
